link,movie_name,ranking,score,score_num
https://movie.douban.com/subject/6424814/,分歧者：异类觉醒,6424814,6.4,80705
https://movie.douban.com/subject/3819877/,活埋,3819877,7.8,78172
https://movie.douban.com/subject/1307762/,赤裸特工,1307762,6.3,66300
https://movie.douban.com/subject/1294561/,太极张三丰,1294561,7.5,66328
https://movie.douban.com/subject/4889554/,暮光之城4：破晓(下),4889554,6.6,71824
https://movie.douban.com/subject/26022182/,她,26022182,7.7,77660
https://movie.douban.com/subject/10733376/,逆光飞翔,10733376,8.2,74076
https://movie.douban.com/subject/26775933/,暴雪将至,26775933,7,80302
https://movie.douban.com/subject/5996800/,太极1：从零开始,5996800,5.7,73885
https://movie.douban.com/subject/1922273/,电锯惊魂4,1922273,7.6,65346
https://movie.douban.com/subject/1299059/,倚天屠龙记之魔教教主,1299059,7.3,65040
https://movie.douban.com/subject/3104794/,赤焰战场,3104794,7.5,69476
https://movie.douban.com/subject/1309136/,范海辛,1309136,7.1,65211
https://movie.douban.com/subject/4301181/,特种部队2：全面反击,4301181,6.4,70696
https://movie.douban.com/subject/26353372/,夜行动物,26353372,7.4,74687
https://movie.douban.com/subject/1293527/,美国X档案,1293527,8.5,67292
https://movie.douban.com/subject/3074503/,功夫梦,3074503,6.3,66166
https://movie.douban.com/subject/24860563/,招魂2,24860563,7.6,74063
https://movie.douban.com/subject/1291936/,攻壳机动队,1291936,8.9,67177
https://movie.douban.com/subject/1300055/,全金属外壳,1300055,8.5,65636
https://movie.douban.com/subject/1316580/,春夏秋冬又一春,1316580,8.5,64625
https://movie.douban.com/subject/19957083/,泰迪熊2,19957083,6.5,68488
https://movie.douban.com/subject/6527269/,危险关系,6527269,5.8,65151
https://movie.douban.com/subject/3011997/,伊甸湖,3011997,7.6,67514
https://movie.douban.com/subject/1585236/,纳尼亚传奇2：凯斯宾王子,1585236,6.8,60928
https://movie.douban.com/subject/26000205/,鲨滩,26000205,7.1,71701
https://movie.douban.com/subject/3023164/,点球成金,3023164,8.2,66293
https://movie.douban.com/subject/25809384/,极盗者,25809384,6.9,69840
https://movie.douban.com/subject/1307354/,绿巨人浩克,1307354,6.6,60039
https://movie.douban.com/subject/26748673/,拆弹专家,26748673,6.3,71363
https://movie.douban.com/subject/26437237/,瑞士军刀男,26437237,7.8,69060
https://movie.douban.com/subject/11600078/,目击者之追凶,11600078,8.2,71212
https://movie.douban.com/subject/25819229/,云中行走,25819229,7.6,68813
https://movie.douban.com/subject/3041749/,天伦之旅,3041749,8.6,64398
https://movie.douban.com/subject/4116481/,极乐空间,4116481,6.2,65871
https://movie.douban.com/subject/4116480/,菲利普船长,4116480,8.1,66485
https://movie.douban.com/subject/25995508/,移动迷宫2,25995508,5.7,67031
https://movie.douban.com/subject/3628370/,阿黛拉的非凡冒险,3628370,6.8,60890
https://movie.douban.com/subject/3397503/,未知死亡,3397503,8,61264
https://movie.douban.com/subject/3592859/,囚徒,3592859,8,64026
https://movie.douban.com/subject/10484041/,横道世之介,10484041,8.8,63054
https://movie.douban.com/subject/24860318/,但丁密码,24860318,6.2,64223
https://movie.douban.com/subject/26600660/,分裂,26600660,7.3,64778
https://movie.douban.com/subject/26717795/,健忘村,26717795,6.7,63475
https://movie.douban.com/subject/10741220/,布鲁克林,10741220,7.8,61653
https://movie.douban.com/subject/4873490/,失恋33天,4873490,7.3,421585
https://movie.douban.com/subject/1300566/,赌侠,1300566,7.4,80982
https://movie.douban.com/subject/4906427/,万有引力,4906427,6.4,78810
https://movie.douban.com/subject/1994876/,马达加斯加2：逃往非洲,1994876,7.6,81199
https://movie.douban.com/subject/1962116/,我在伊朗长大,1962116,8.6,79912
https://movie.douban.com/subject/1297544/,国家公敌,1297544,8.1,76581
https://movie.douban.com/subject/1292348/,洛城机密,1292348,8.7,82480
https://movie.douban.com/subject/1294766/,泰山,1294766,7.6,70926
https://movie.douban.com/subject/1793909/,预见未来,1793909,7.1,74167
https://movie.douban.com/subject/1299745/,破坏之王,1299745,7.4,73470
https://movie.douban.com/subject/1467044/,魔术师,1467044,7.6,75893
https://movie.douban.com/subject/20388198/,风暴,20388198,6.4,83674
https://movie.douban.com/subject/7059671/,最佳出价,7059671,8.3,75795
https://movie.douban.com/subject/1297862/,英雄本色2,1297862,8.2,65354
https://movie.douban.com/subject/25823833/,天将雄师,25823833,5.9,74484
https://movie.douban.com/subject/25766754/,年轻气盛,25766754,8.2,70045
https://movie.douban.com/subject/1410556/,终结者2018,1410556,6.7,67023
https://movie.douban.com/subject/10047547/,饥饿游戏3：嘲笑鸟(下),10047547,6.2,71720
https://movie.douban.com/subject/3078390/,太平轮(上),3078390,5.8,70815
https://movie.douban.com/subject/3009161/,守法公民,3009161,7.9,68832
https://movie.douban.com/subject/2350904/,电锯惊魂5,2350904,7.6,60480
https://movie.douban.com/subject/26654269/,瞒天过海：美人计,26654269,6.8,71870
https://movie.douban.com/subject/1301169/,跳出我天地,1301169,8.8,60484
https://movie.douban.com/subject/1437109/,黑暗侵袭,1437109,7.5,64609
https://movie.douban.com/subject/1309070/,飞行家,1309070,7.9,62195
https://movie.douban.com/subject/25830732/,王牌贱谍：格林斯比,25830732,7.2,67711
https://movie.douban.com/subject/10810745/,超验骇客,10810745,6.5,65909
https://movie.douban.com/subject/21263666/,美国狙击手,21263666,7.5,64248
https://movie.douban.com/subject/3077742/,机械战警,3077742,6.3,62738
https://movie.douban.com/subject/25881247/,边境杀手,25881247,7.5,64264
https://movie.douban.com/subject/4944008/,香肠派对,4944008,7.1,64363
https://movie.douban.com/subject/25835293/,失孤,25835293,6.5,61923
https://movie.douban.com/subject/24529353/,绝地逃亡,24529353,5.5,63392
https://movie.douban.com/subject/26314816/,九条命,26314816,6.9,62061
